,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,DayOfWeek,DayOfWeek_lower,DayOfWeek_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-02 00:00:00,66.11218999007839,55.307996604792066,74.63608655597338,66.11218999007839,66.11218999007839,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.4226987741945356,-1.4226987741945356,-1.4226987741945356,0.40884770005555654,0.40884770005555654,0.40884770005555654,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.6848440954079529,-1.6848440954079529,-1.6848440954079529,0.0,0.0,0.0,64.68949121588386
2024-06-02 01:00:00,66.10910157150758,52.38656096268784,72.43637168208086,66.10910157150758,66.10910157150758,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-3.116254301181867,-3.116254301181867,-3.116254301181867,-1.2436560477036953,-1.2436560477036953,-1.2436560477036953,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.725895874636033,-1.725895874636033,-1.725895874636033,0.0,0.0,0.0,62.99284727032571
2024-06-02 02:00:00,66.10601315293675,51.28314477443682,71.40586464595542,66.10601315293675,66.10601315293675,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-4.457885262129967,-4.457885262129967,-4.457885262129967,-2.550457960909215,-2.550457960909215,-2.550457960909215,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.7607249223786128,-1.7607249223786128,-1.7607249223786128,0.0,0.0,0.0,61.64812789080679
2024-06-02 03:00:00,66.10292473436594,52.08388075498227,72.13996416667472,66.10292473436594,66.10292473436594,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-4.254932548704353,-4.254932548704353,-4.254932548704353,-2.3189341526440455,-2.3189341526440455,-2.3189341526440455,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.789296017218168,-1.789296017218168,-1.789296017218168,0.0,0.0,0.0,61.84799218566159
2024-06-02 04:00:00,66.09983631579512,53.68049030488621,73.52820616413996,66.09983631579512,66.09983631579512,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-2.544094026352923,-2.544094026352923,-2.544094026352923,-0.5857901052691158,-0.5857901052691158,-0.5857901052691158,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8116015422416678,-1.8116015422416678,-1.8116015422416678,0.0,0.0,0.0,63.55574228944219
2024-06-02 05:00:00,66.0967478972243,55.425541908490985,75.82467872028342,66.0967478972243,66.0967478972243,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-0.5239435538309303,-0.5239435538309303,-0.5239435538309303,1.4504194965870232,1.4504194965870232,1.4504194965870232,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8276606715758141,-1.8276606715758141,-1.8276606715758141,0.0,0.0,0.0,65.57280434339337
2024-06-02 06:00:00,66.09365947865348,56.060256788418414,77.22769353786009,66.09365947865348,66.09365947865348,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,0.5126527646144933,0.5126527646144933,0.5126527646144933,2.4968736000130036,2.4968736000130036,2.4968736000130036,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8375184565563707,-1.8375184565563707,-1.8375184565563707,0.0,0.0,0.0,66.60631224326796
2024-06-02 07:00:00,66.09057106008267,56.142016997405086,76.42668151061217,66.09057106008267,66.09057106008267,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,0.21982033723639294,0.21982033723639294,0.21982033723639294,2.2077675414593005,2.2077675414593005,2.2077675414593005,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8412448253807687,-1.8412448253807687,-1.8412448253807687,0.0,0.0,0.0,66.31039139731907
2024-06-02 08:00:00,66.08748264151184,55.361079050431144,76.12802374621964,66.08748264151184,66.08748264151184,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-0.7171917590045008,-0.7171917590045008,-0.7171917590045008,1.2684441297922842,1.2684441297922842,1.2684441297922842,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8389335099546456,-1.8389335099546456,-1.8389335099546456,0.0,0.0,0.0,65.37029088250733
2024-06-02 09:00:00,66.08439422294101,54.138794863134514,74.0773978598618,66.08439422294101,66.08439422294101,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.4151191956740377,-1.4151191956740377,-1.4151191956740377,0.5622840964094993,0.5622840964094993,0.5622840964094993,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8307009132413976,-1.8307009132413976,-1.8307009132413976,0.0,0.0,0.0,64.66927502726698
2024-06-02 10:00:00,66.0813058043702,54.43259751364925,74.97655482278512,66.0813058043702,66.0813058043702,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.6378188978394,-1.6378188978394,-1.6378188978394,0.32556841094649747,0.32556841094649747,0.32556841094649747,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.816684929943758,-1.816684929943758,-1.816684929943758,0.0,0.0,0.0,64.44348690653081
2024-06-02 11:00:00,66.07821738579938,54.07454698009538,74.44102688912763,66.07821738579938,66.07821738579938,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.8270503634634963,-1.8270503634634963,-1.8270503634634963,0.11669574805886514,0.11669574805886514,0.11669574805886514,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.7970437326802222,-1.7970437326802222,-1.7970437326802222,0.0,0.0,0.0,64.25116702233588
2024-06-02 12:00:00,66.07512896722857,53.30475984860844,73.68341096554532,66.07512896722857,66.07512896722857,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-2.388070913830115,-2.388070913830115,-2.388070913830115,-0.46941399998820416,-0.46941399998820416,-0.46941399998820416,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.771954534999772,-1.771954534999772,-1.771954534999772,0.0,0.0,0.0,63.68705805339845
2024-06-02 13:00:00,66.07204054865774,52.61375304032548,72.85870120264092,66.07204054865774,66.07204054865774,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-3.0726386181930243,-3.0726386181930243,-3.0726386181930243,-1.1843238976466597,-1.1843238976466597,-1.1843238976466597,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.7416123417042257,-1.7416123417042257,-1.7416123417042257,0.0,0.0,0.0,62.999401930464714
2024-06-02 14:00:00,66.06895213008693,53.40135557877457,72.96426676396074,66.06892603797279,66.06895213008693,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-3.166106429863242,-3.166106429863242,-3.166106429863242,-1.3131753551584255,-1.3131753551584255,-1.3131753551584255,-0.14670237884213932,-0.14670237884213932,-0.14670237884213932,-1.7062286958626771,-1.7062286958626771,-1.7062286958626771,0.0,0.0,0.0,62.902845700223686
